No.,書名,著者名,サブジャンル,ジャンル・キーワード（参考）
179,赤い惑星への航海,テリー・ビッスン,ユーモア / 不条理 SF (Humorous / Absurdist SF),"火星, 映画撮影, ユーモア"
180,臨界のパラドックス,アンダースン＆ビースン,宇宙開発・工学 (Engineering)/歴史改変 SF (Alternate History)/物理・数理 (Physics / Math),"時間SF, ハードSF, 歴史改変"
181,無限アセンブラ,アンダースン＆ビースン,宇宙開発・工学 (Engineering),"ナノテクノロジー, ハードSF"
182,終末のプロメテウス 上,アンダースン＆ビースン,宇宙開発・工学 (Engineering),"ハードSF, 宇宙開発, 災害"
183,終末のプロメテウス 下,アンダースン＆ビースン,宇宙開発・工学 (Engineering),"ハードSF, 宇宙開発, 災害"
184,円,劉慈欣,,"中国SF, 短編集, 三体著者"
185,マーダーボット・ダイアリー 上,マーサ・ウェルズ,ユーモア / 不条理 SF (Humorous / Absurdist SF)/ロボット工学・AI (Robotics & AI),"人工知能, 警備ユニット, ユーモア"
186,マーダーボット・ダイアリー 下,マーサ・ウェルズ,ユーモア / 不条理 SF (Humorous / Absurdist SF)/ロボット工学・AI (Robotics & AI),"人工知能, 警備ユニット, ユーモア"
187,シンギュラリティ・スカイ,チャールズ・ストロス,スペースオペラ (Space Opera),"技術的特異点, スペースオペラ"
188,オルタード・カーボン 上,リチャード・モーガン,サイバーパンク (Cyberpunk),"サイバーパンク, 意識のデジタル化, ハードボイルド"
189,オルタード・カーボン 下,リチャード・モーガン,サイバーパンク (Cyberpunk),"サイバーパンク, 意識のデジタル化, ハードボイルド"
190,叛逆航路,アン・レッキー,スペースオペラ (Space Opera)/ロボット工学・AI (Robotics & AI),"スペースオペラ, AI, ジェンダー"
191,啓示空間,アレステア・レナルズ,スペースオペラ (Space Opera),"ニュー・スペースオペラ, フェルミのパラドックス"
192,火星の長城,アレステア・レナルズ,スペースオペラ (Space Opera),"スペースオペラ, 勢力争い"
193,あなたの人生の物語,テッド・チャン,,"言語SF, 決定論, 映画原作（メッセージ）"
194,巨獣めざめる 上,ジェイムズ・S・A・コーリイ,SF ミステリー (Sci-Fi Mystery)/スペースオペラ (Space Opera),"スペースオペラ, 太陽系, ミステリ"
195,巨獣めざめる 下,ジェイムズ・S・A・コーリイ,SF ミステリー (Sci-Fi Mystery)/スペースオペラ (Space Opera),"スペースオペラ, 太陽系, ミステリ"
196,老人と宇宙,ジョン・スコルジー,ミリタリー SF (Military Science Fiction)/ユーモア / 不条理 SF (Humorous / Absurdist SF),"ミリタリーSF, 若返り, ユーモア"
197,アンドロイドの夢の羊,ジョン・スコルジー,スペースオペラ (Space Opera)/ユーモア / 不条理 SF (Humorous / Absurdist SF),"スペースオペラ, 外交, ユーモア"
198,最後の宇宙飛行士,デイヴィッド・ウェリントン,ファーストコンタクト (First Contact),"ファーストコンタクト, NASA, ホラー"
199,アルテミス 上,アンディ・ウィアー,宇宙開発・工学 (Engineering),"月面基地, 犯罪, ハードSF"
200,アルテミス 下,アンディ・ウィアー,宇宙開発・工学 (Engineering),"月面基地, 犯罪, ハードSF"
201,ねじまき少女 上,パオロ・バチガルピ,バイオパンク (Biopunk),"バイオパンク, エネルギー枯渇, タイ"
202,ねじまき少女 下,パオロ・バチガルピ,バイオパンク (Biopunk),"バイオパンク, エネルギー枯渇, タイ"
203,紙の動物園,ケン・リュウ,サイエンス・ファンタジー (Science Fantasy),"中華SF, ファンタジー, 感動"
204,スティーヴ・フィーヴァー,山岸 真 編,ポストヒューマン (Post-human),"ポスト・ヒューマン, アンソロジー"
205,冷たい方程式,トム・ゴドウィン 他,,"古典SF, 物理法則, アンソロジー"
206,危険なヴィジョン [完全版] 1,ハーラン・エリスン 編,ニュー・ウェーブ (The New Wave),"ニュー・ウェーブ, タブー破壊, 傑作選"
207,サイティーン,C.J.チェリイ,スペースオペラ (Space Opera),"スペースオペラ, クローン, 政治"
208,ダウンビロウ・ステーション 下,C.J.チェリイ,スペースオペラ (Space Opera)/ミリタリー SF (Military Science Fiction),"スペースオペラ, ステーション, 戦争"
209,ダウンビロウ・ステーション 上,C.J.チェリイ,スペースオペラ (Space Opera)/ミリタリー SF (Military Science Fiction),"スペースオペラ, ステーション, 戦争"
210,失われた黄金都市,マイクル・クライトン,,"冒険SF, 類人猿, コンゴ"
211,アンドロメダ病原体 [新装版],マイクル・クライトン,バイオ (Biological),"バイオハザード, 科学サスペンス"
212,キャッチワールド,クリス・ボイス,スペースオペラ (Space Opera)/ロボット工学・AI (Robotics & AI),"スペースオペラ, AI, 幻覚"
213,川の書,イアン・ワトスン,サイエンス・ファンタジー (Science Fantasy),"黒い流れ1, 異世界, 女性支配"
214,星の書,イアン・ワトスン,サイエンス・ファンタジー (Science Fantasy),"黒い流れ2, 異世界, 冒険"
215,存在の書,イアン・ワトスン,サイエンス・ファンタジー (Science Fantasy),"黒い流れ3, 異世界, 形而上学"
216,マーシャン・インカ,イアン・ワトスン,バイオ (Biological),"火星探査, ウイルス, 進化"
217,スロー・バード,イアン・ワトスン,,"短編集, 奇想, 変容"
218,エクストロ（推定）,イアン・ワトスン,ファーストコンタクト (First Contact),"宇宙飛行士, 変身, エイリアン"
219,終わりなき戦い,ジョー・ホールドマン,ミリタリー SF (Military Science Fiction)/物理・数理 (Physics / Math),"ミリタリーSF, 相対性理論, 反戦"
220,ヘミングウェイごっこ,ジョー・ホールドマン,物理・数理 (Physics / Math),"時間SF, パラレルワールド, 文学"
221,逆転世界,クリストファー・プリースト,サイエンス・ファンタジー (Science Fantasy),"異世界, 認識, 幾何学"
222,遠き神々の炎 上,ヴァーナー・ヴィンジ,スペースオペラ (Space Opera),"スペースオペラ, 集団知性, 銀河"
223,遠き神々の炎 下,ヴァーナー・ヴィンジ,スペースオペラ (Space Opera),"スペースオペラ, 集団知性, 銀河"
224,最果ての銀河船団 上,ヴァーナー・ヴィンジ,スペースオペラ (Space Opera)/ファーストコンタクト (First Contact),"スペースオペラ, クモ型異星人"
225,最果ての銀河船団 下,ヴァーナー・ヴィンジ,スペースオペラ (Space Opera)/ファーストコンタクト (First Contact),"スペースオペラ, クモ型異星人"
226,航路 上,コニー・ウィリス,,"臨死体験, タイタニック, 心理"
227,航路 下,コニー・ウィリス,,"臨死体験, タイタニック, 心理"
228,ドゥームズデイ・ブック 上,コニー・ウィリス,物理・数理 (Physics / Math),"時間SF, ペスト, 中世"
229,ドゥームズデイ・ブック 下,コニー・ウィリス,物理・数理 (Physics / Math),"時間SF, ペスト, 中世"
230,犬は勘定に入れません 上,コニー・ウィリス,ユーモア / 不条理 SF (Humorous / Absurdist SF)/物理・数理 (Physics / Math),"時間SF, ヴィクトリア朝, ユーモア"
231,犬は勘定に入れません 下,コニー・ウィリス,ユーモア / 不条理 SF (Humorous / Absurdist SF)/物理・数理 (Physics / Math),"時間SF, ヴィクトリア朝, ユーモア"
232,空襲警報,コニー・ウィリス,物理・数理 (Physics / Math),"短編集, 時間SF, ロンドン大空襲"
233,最後のウィネベーゴ,コニー・ウィリス,,"近未来, ペット, 孤独, 中編集"
234,ソフトウェア,ルーディ・ラッカー,サイバーパンク (Cyberpunk)/ロボット工学・AI (Robotics & AI),"サイバーパンク, 自己増殖, ロボット"
235,ウェットウェア,ルーディ・ラッカー,サイバーパンク (Cyberpunk),"サイバーパンク, 生体融合, ドラッグ"
236,フリーウェア,ルーディ・ラッカー,サイバーパンク (Cyberpunk),"サイバーパンク, 人工生命, カオス"
237,空洞地球,ルーディ・ラッカー,,"地球空洞説, エドガー・アラン・ポー"
238,ホワイト・ライト,ルーディ・ラッカー,物理・数理 (Physics / Math),"数学SF, 死後の世界, 無限"
239,ハッカーと蟻,ルーディ・ラッカー,,"仮想現実, 人工生命, コンピュータウイルス"
240,へびつかい座ホットライン,ジョン・ヴァーリイ,,"八世界, クローン, 情報の対価"
241,ブルー・シャンペン,ジョン・ヴァーリイ,,"短編集, エンターテイメント"
242,ティーターン,ジョン・ヴァーリイ,,"巨大構造物, 冒険, 映画ネタ"
243,異星人の郷 上,マイクル・フリン,ファーストコンタクト (First Contact),"ファーストコンタクト, 中世ドイツ, 神学"
244,異星人の郷 下,マイクル・フリン,ファーストコンタクト (First Contact),"ファーストコンタクト, 中世ドイツ, 神学"
245,プロバビリティ・ムーン,ナンシー・クレス,ファーストコンタクト (First Contact)/宇宙開発・工学 (Engineering),"ハードSF, 確率空間, 異星人"
246,ニューロマンサー,ウィリアム・ギブスン,サイバーパンク (Cyberpunk),"サイバーパンク, 電脳空間, 代表作"
247,モナリザ・オーヴァドライヴ,ウィリアム・ギブスン,サイバーパンク (Cyberpunk),"サイバーパンク, スプロール三部作"
248,クローム襲撃,ウィリアム・ギブスン,サイバーパンク (Cyberpunk),"サイバーパンク, 短編集"
249,ヴァーチャル・ライト,ウィリアム・ギブスン,,"近未来, 橋の三部作, 角川文庫"
250,ハイペリオンの没落 上,ダン・シモンズ,スペースオペラ (Space Opera)/ミリタリー SF (Military Science Fiction)/ロボット工学・AI (Robotics & AI),"スペースオペラ, AI, 戦争"
251,ハイペリオンの没落 下,ダン・シモンズ,スペースオペラ (Space Opera)/ミリタリー SF (Military Science Fiction)/ロボット工学・AI (Robotics & AI),"スペースオペラ, AI, 戦争"
252,エンディミオン 上,ダン・シモンズ,,"ハイペリオン続編, 冒険, ロードムービー"
253,エンディミオン 下,ダン・シモンズ,,"ハイペリオン続編, 冒険, ロードムービー"
254,自由軌道,L.M.ビジョルド,スペースオペラ (Space Opera),"無重力人, スペースオペラ, 創元SF"
255,サンダイバー,デイヴィッド・ブリン,SF ミステリー (Sci-Fi Mystery)/知性化 (Uplift),"知性化シリーズ, 太陽探査, ミステリ"
256,スタータイド・ライジング 上,デイヴィッド・ブリン,ミリタリー SF (Military Science Fiction)/知性化 (Uplift),"知性化シリーズ, イルカ, 宇宙海戦"
257,スタータイド・ライジング 下,デイヴィッド・ブリン,ミリタリー SF (Military Science Fiction)/知性化 (Uplift),"知性化シリーズ, イルカ, 宇宙海戦"
258,プラクティス・エフェクト,デイヴィッド・ブリン,サイエンス・ファンタジー (Science Fantasy),"異世界, 物理法則, 冒険"
259,ガイア 上,デイヴィッド・ブリン,,"近未来, 環境, インターネット"
260,ガイア 下,デイヴィッド・ブリン,,"近未来, 環境, インターネット"
261,ブラッド・ミュージック,グレッグ・ベア,バイオ (Biological),"ナノテクノロジー, 進化, バイオSF"
262,女王天使 上,グレッグ・ベア,ロボット工学・AI (Robotics & AI),"ナノテク, 心理捜査, AI"
263,女王天使 下,グレッグ・ベア,ロボット工学・AI (Robotics & AI),"ナノテク, 心理捜査, AI"
264,火星転移 上,グレッグ・ベア,物理・数理 (Physics / Math),"火星植民, 物理学, 政治"
265,火星転移 下,グレッグ・ベア,物理・数理 (Physics / Math),"火星植民, 物理学, 政治"
266,斜線都市 上,グレッグ・ベア,サイバーパンク (Cyberpunk),"ナノテクノロジー, 電脳, 心理"
267,斜線都市 下,グレッグ・ベア,サイバーパンク (Cyberpunk),"ナノテクノロジー, 電脳, 心理"
268,永劫 上,グレッグ・ベア,,"巨大構造物, 平行宇宙, 冷戦"
269,永劫 下,グレッグ・ベア,,"巨大構造物, 平行宇宙, 冷戦"
270,久遠 上,グレッグ・ベア,,"永劫続編, 超知性, 終末"
271,久遠 下,グレッグ・ベア,,"永劫続編, 超知性, 終末"
272,タンジェント,グレッグ・ベア,,"短編集, 科学, ビジョン"
273,エンダーのゲーム,オーソン・スコット・カード,ジュブナイル SF (Juvenile / YA SF)/ミリタリー SF (Military Science Fiction),"ミリタリーSF, ジュブナイル, 模擬戦"
274,銀河ヒッチハイク・ガイド,ダグラス・アダムス,ユーモア / 不条理 SF (Humorous / Absurdist SF),"ユーモアSF, 英国, カルト的名作"
275,宇宙の果てのレストラン,ダグラス・アダムス,ユーモア / 不条理 SF (Humorous / Absurdist SF),"ユーモアSF, シリーズ第2作"
276,レッド・マーズ 上,K.S.ロビンソン,宇宙開発・工学 (Engineering),"火星植民, テラフォーミング, ハードSF"
277,レッド・マーズ 下,K.S.ロビンソン,宇宙開発・工学 (Engineering),"火星植民, テラフォーミング, ハードSF"
278,時間封鎖 上,R.C.ウィルスン,,"閉鎖空間, 時間, センス・オブ・ワンダー"
279,時間封鎖 下,R.C.ウィルスン,,"閉鎖空間, 時間, センス・オブ・ワンダー"
280,無限記憶,R.C.ウィルスン,バイオ (Biological),"時間封鎖続編, 火星, 進化"
281,連環宇宙,R.C.ウィルスン,,時間封鎖三部作完結編
282,火星縦断,G.A.ランディス,ポストアポカリプス / 終末 SF (Post-Apocalyptic)/宇宙開発・工学 (Engineering),"火星探査, サバイバル, ハードSF"
283,天の筏,スティーヴン・バクスター,,"ジーリー, 異物理法則宇宙, 重力"
284,時間的無限大,スティーヴン・バクスター,物理・数理 (Physics / Math),"ジーリー, ワームホール, 時間SF"
285,プランク・ゼロ,スティーヴン・バクスター,宇宙開発・工学 (Engineering),"ジーリー, ハードSF, 短編集"
286,タイム・シップ [新版],スティーヴン・バクスター,宇宙開発・工学 (Engineering),"タイムマシン続編, ハードSF"
287,ブラインドサイト 下,ピーター・ワッツ,ファーストコンタクト (First Contact)/宇宙開発・工学 (Engineering),"ファーストコンタクト, 意識, ハードSF"
288,ブラインドサイト 上,ピーター・ワッツ,ファーストコンタクト (First Contact)/宇宙開発・工学 (Engineering),"ファーストコンタクト, 意識, ハードSF"
289,巨星,ピーター・ワッツ,海洋 SF (Marine SF),"海洋SF, 深海, 心理"
290,スノウ・クラッシュ [新版] 上,ニール・スティーヴンスン,サイバーパンク (Cyberpunk),"サイバーパンク, メタバース, 言語"
291,スノウ・クラッシュ [新版] 下,ニール・スティーヴンスン,サイバーパンク (Cyberpunk),"サイバーパンク, メタバース, 言語"
292,七人のイヴ 下,ニール・スティーヴンスン,ポストアポカリプス / 終末 SF (Post-Apocalyptic)/宇宙開発・工学 (Engineering),"ハードSF, 月崩壊, サバイバル"
293,われらはレギオン 1,デニス・E・テイラー,ユーモア / 不条理 SF (Humorous / Absurdist SF)/ロボット工学・AI (Robotics & AI),"AI, 探査機, ユーモア"
294,イーリガル・エイリアン,ロバート・J・ソウヤー,SF ミステリー (Sci-Fi Mystery)/ファーストコンタクト (First Contact),"法廷ミステリ, ファーストコンタクト"
295,ホミニッド 原人,ロバート・J・ソウヤー,,"パラレルワールド, ネアンデルタール人"
296,ヒューマン 人類,ロバート・J・ソウヤー,,"パラレルワールド, 文化人類学"
297,ハイブリッド 新種,ロバート・J・ソウヤー,,"パラレルワールド, 完結編"
298,フラッシュフォワード,ロバート・J・ソウヤー,物理・数理 (Physics / Math),"時間SF, 予知夢, ドラマ原作"
299,祈りの海,グレッグ・イーガン,宇宙開発・工学 (Engineering)/宗教 / 神話 (Religion / Mythology),"ハードSF, 短編集, 宗教"
300,しあわせの理由,グレッグ・イーガン,宇宙開発・工学 (Engineering),"ハードSF, 短編集, 脳科学"
301,万物理論,グレッグ・イーガン,宇宙開発・工学 (Engineering),"ハードSF, TOE, 社会学"
302,ディアスポラ,グレッグ・イーガン,ポストヒューマン (Post-human)/宇宙開発・工学 (Engineering),"ハードSF, ポストヒューマン, 仮想人格"
303,プランク・ダイヴ,グレッグ・イーガン,宇宙開発・工学 (Engineering)/物理・数理 (Physics / Math),"ハードSF, 短編集, ブラックホール"
304,ゼンデギ,グレッグ・イーガン,ポストヒューマン (Post-human),"近未来, VR, 意識のアップロード"
305,シルトの梯子,グレッグ・イーガン,宇宙開発・工学 (Engineering),"ハードSF, 真空崩壊, 量子グラフ理論"
306,竜座の暗黒星,エドモンド・ハミルトン,スペースオペラ (Space Opera),"スペースオペラ, 冒険, 古典"
307,さなぎ,ジョン・ウィンダム,ポストアポカリプス / 終末 SF (Post-Apocalyptic),"破滅SF, ミュータント, 差別"
308,発狂した宇宙,フレドリック・ブラウン,,"並行宇宙, パルプSFへのオマージュ"
309,アンドロメダのA,フレドリック・ブラウン,SF ミステリー (Sci-Fi Mystery),"侵略SF, 精神生命体, SFミステリ"
310,銀河は砂粒のごとく,ブライアン・W・オールディス,スペースオペラ (Space Opera),"未来史, 銀河帝国, 短編集"
311,爆発星雲の伝説,ポール・アンダースン,スペースオペラ (Space Opera),"スペースオペラ, テレパス, 銀河"
312,神の水（ウォーター・ナイフ）,パオロ・バチガルピ,ミリタリー SF (Military Science Fiction),"水資源戦争, 近未来, ハードボイルド"
313,白熱光,グレッグ・イーガン,宇宙開発・工学 (Engineering)/物理・数理 (Physics / Math),"ハードSF, 銀河中心, 物理学"
314,クロックワーク・ロケット,グレッグ・イーガン,,"直交三部作1, 異物理法則宇宙"
315,エターナル・フレイム,グレッグ・イーガン,,"直交三部作2, 異物理法則宇宙"
316,アロウズ・オブ・タイム,グレッグ・イーガン,,"直交三部作3, 異物理法則宇宙"
317,夜更けのエントロピー,ダン・シモンズ,,"ホラーSF, 短編集, 奇想"
318,どんがらがん,アヴラム・デイヴィッドスン,ユーモア / 不条理 SF (Humorous / Absurdist SF),"ユーモアSF, 奇妙な味, 短編集"
319,ミレニアム,ジョン・ヴァーリイ,物理・数理 (Physics / Math),"時間SF, タイムパラドックス, 誘拐"
320,三体,劉慈欣,ファーストコンタクト (First Contact)/物理・数理 (Physics / Math),"中国SF, ファーストコンタクト, 物理学"
321,ダーク・ジェントリー全体論的探偵事務所,ダグラス・アダムス,SF ミステリー (Sci-Fi Mystery)/タイムトラベル / タイムループ (Time Travel / Time Loop)/ユーモア / 不条理 SF (Humorous / Absurdist SF),"ユーモアミステリ, SF, タイムトラベル"
322,火星の人 [新版],アンディ・ウィアー,ポストアポカリプス / 終末 SF (Post-Apocalyptic),"サバイバル, 科学, 映画原作（オデッセイ）"
323,猫のゆりかご,カート・ヴォネガット,ポストアポカリプス / 終末 SF (Post-Apocalyptic)/宗教 / 神話 (Religion / Mythology),"終末SF, 宗教, アイス・ナイン"
324,月は無慈悲な夜の女王,R.A.ハインライン,ロボット工学・AI (Robotics & AI),"革命, AI, リバタリアニズム"
325,いずれすべては海の中に,サラ・ピンスカー,バイオ (Biological),"音楽SF, パンデミック, 短編集"
326,プロジェクト・ヘイル・メアリー,アンディ・ウィアー,SF ミステリー (Sci-Fi Mystery),"宇宙船, 友情, 科学ミステリ"
327,宇宙の戦士 [新訳版],R.A.ハインライン,,"パワードスーツ, 軍事SF, 政治"
328,華氏451度 [新訳版],レイ・ブラッドベリ,ディストピア (Dystopia),"ディストピア, 焚書, 記憶"
329,ソラリス,スタニスワフ・レム,,"知的海洋, コンタクト, 心理"
330,カウント・ゼロ,ウィリアム・ギブスン,サイバーパンク (Cyberpunk),"サイバーパンク, ヴードゥー"
331,行介（※推定：へびつかい座ホットライン等）,ジョン・ヴァーリイ,,（※タイトル部判読困難）
332,ハイペリオン,ダン・シモンズ,スペースオペラ (Space Opera),"ニュー・スペースオペラ, 巡礼"
333,アルテミス,アンディ・ウィアー,宇宙開発・工学 (Engineering),"月面基地, 犯罪, ハードSF"
334,黒いカーニバル（※推定）,レイ・ブラッドベリ,,（※タイトル部判読困難）
335,宇宙ステーション [新訳版],クリフォード・D・シマック,ファーストコンタクト (First Contact),"中継基地, 異星人, 孤独"
336,火星人ゴーホーム,フレドリック・ブラウン,ユーモア / 不条理 SF (Humorous / Absurdist SF),"侵略SF, ユーモア, うるさい"
337,第六ポンプ,パオロ・バチガルピ,ディストピア (Dystopia)/バイオパンク (Biopunk),"バイオパンク, ディストピア, 短編集"
338,禅（ゼン・ガン）銃,バリントン・J・ベイリー,スペースオペラ (Space Opera),"スペースオペラ, 奇想, 兵器"
339,高い城の男,フィリップ・K・ディック,歴史改変 SF (Alternate History),"歴史改変, 枢軸国勝利, 易経"
340,最後にして最初のアイドル,草野原々,,"百合SF, 実存, グロテスク"
341,カエアンの聖衣,バリントン・J・ベイリー,スペースオペラ (Space Opera),"衣装SF, スペースオペラ, 奇想"
342,ひとりっ子,グレッグ・イーガン,ロボット工学・AI (Robotics & AI),"AI, 多世界解釈, 短編集"
343,ゴッド・ガン,バリントン・J・ベイリー,,"奇想SF, 短編集"
344,順列都市,グレッグ・イーガン,,"塵理論, 不死, 仮想現実"
